number_of_time_periods,lower_bounds,upper_bounds,best_solution,time_used,number_of_benders_iterations,number_of_runs,commitment_schedule,turning_on_schedule,turning_off_schedule,termination_reason
8,"[-inf, 306.0, 329.0, 341.5, 358.125, 364.55357142857144, 364.55357142857144, 364.55357142857144, 372.4373809523809, 372.4373809523809, 372.4373809523809, 383.0978571428572]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 498.5]",498.5,46.06378984451294,12,2000,"{1: {1: 0, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 0}}","{1: {1: 0, 2: 1, 3: 0}, 2: {1: 1, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 1}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 355.28, 374.405, 374.405, 374.5475, 374.5475, 377.11821428571426, 377.11821428571426, 379.5464285714285, 391.5296567717996]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 485.05, 485.05]",485.05,53.169718742370605,12,2000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 0}, 6: {1: 1, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 0}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 1, 3: 1}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 1, 3: 0}, 7: {1: 0, 2: 0, 3: 1}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 361.265, 366.265, 369.11500000000007, 379.26071428571424, 382.58214285714286, 382.58214285714286, 382.58214285714286, 382.6892857142857]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,40.20025062561035,11,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 361.265, 363.765, 363.765, 363.765, 364.14, 364.14, 374.9255263157895, 380.11315789473684, 380.11315789473684]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,45.747551918029785,12,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 353.765, 366.265, 376.9757142857143, 379.5464285714285, 379.5464285714285, 379.5464285714285, 379.9214285714285, 389.2285714285714, 389.2285714285714, 397.25, 397.25]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 499.8, 499.8, 497.6, 497.6, 497.6]",497.6,64.59899997711182,14,1500,"{1: {1: 1, 2: 0, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 0, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 0}, 7: {1: 1, 2: 0, 3: 0}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 1, 3: 1}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 0, 2: 1, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 338.0685714285714, 353.06857142857143, 369.69357142857143, 380.1971428571428, 380.48571428571427, 380.48571428571427, 384.3959999999999, 384.3959999999999, 384.3959999999999]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,35.78427767753601,12,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 329.0, 335.4285714285714, 341.5, 358.125, 361.875, 368.30357142857144, 368.30357142857144, 372.27571428571434, 372.3221428571429, 382.86785714285713, 382.86785714285713, 382.86785714285713, 382.9749999999999, 382.9749999999999]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,49.57131385803223,16,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 355.28, 357.8507142857143, 363.08642857142854, 376.4597368421052, 376.4597368421052, 376.4597368421052, 376.8347368421052, 380.0490225563909, 385.7397180451128, 385.7397180451128, 385.7397180451128]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 505.8, 505.8, 505.8, 503.5]",503.5,58.18777632713318,14,1500,"{1: {1: 1, 2: 0, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 0}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 0, 2: 1, 3: 0}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 1, 2: 0, 3: 1}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 1, 2: 0, 3: 1}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 347.14, 350.56857142857143, 353.3042857142857, 353.3042857142857, 363.552012987013, 363.552012987013, 366.515, 382.9749999999999, 382.9749999999999, 382.9749999999999, 382.9749999999999, 382.9749999999999, 384.39142857142855, 384.39142857142855]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 504.3, 504.3, 504.3]",504.3,70.90405082702637,17,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 0, 2: 1, 3: 0}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 1, 2: 0, 3: 1}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 1, 2: 0, 3: 1}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 329.0, 345.625, 345.725, 359.36136363636365, 369.9720779220779, 377.7642857142857, 381.87857142857143, 381.9765306122449, 381.9765306122449, 384.4273469387755, 384.76190476190476, 384.76190476190476]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,57.55484676361084,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 329.0, 353.125, 364.50357142857143, 367.36071428571427, 370.364081632653, 377.0571428571429, 377.0571428571429, 377.0571428571429, 380.48571428571427, 380.48571428571427, 380.48571428571427, 382.9749999999999, 384.3966071428571]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 488.0, 488.0, 488.0, 488.0, 488.0, 488.0, 488.0, 488.0]",488.0,67.15630388259888,15,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 0}, 8: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 1, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 1}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 355.28, 358.7085714285714, 363.9442857142857, 363.9442857142857, 365.5836734693877, 382.04367346938767, 382.6497959183673, 382.6497959183673, 382.6497959183673, 382.7033673469387, 384.12530612244893]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,61.22715711593628,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 339.8757142857143, 352.3757142857143, 367.7185714285714, 367.7185714285714, 375.09285714285716, 378.5816666666666, 378.5816666666666, 378.5816666666666, 382.4971428571428, 385.71142857142854, 385.71142857142854, 385.97499999999997]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 493.3]",493.3,75.70970511436462,15,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 0}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 355.28, 360.5157142857143, 376.9757142857143, 376.9757142857143, 378.6151020408163, 379.32836734693876, 379.32836734693876, 379.32836734693876, 382.6497959183673, 389.1332142857142, 389.1332142857142, 389.1332142857142]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,61.752100229263306,15,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 333.125, 359.825, 364.825, 368.2535714285714, 368.2535714285714, 378.7849999999999, 378.7849999999999, 378.7849999999999, 378.7849999999999, 378.7849999999999, 381.3385714285714, 381.3385714285714, 381.3385714285714, 382.9749999999999]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 503.8]",503.8,98.55119013786316,16,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 0, 3: 0}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 1, 3: 1}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 1, 3: 1}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 339.8757142857143, 356.3357142857143, 368.8357142857143, 379.5464285714285, 382.9749999999999, 382.9749999999999, 382.9749999999999, 382.9749999999999, 387.84943212067435]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,37.69833731651306,12,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 329.0, 347.14, 357.8507142857143, 360.1234415584415, 363.2007142857143, 366.6292857142857, 382.6892857142857, 394.0630952380953, 394.0630952380953, 394.1341836734694, 394.1341836734694, 394.1341836734694]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0]",507.0,70.31346011161804,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
8,"[-inf, 306.0, 334.64, 348.2763636363636, 358.60142857142864, 358.60142857142864, 358.60142857142864, 377.72642857142864, 380.2971428571429, 380.2971428571429, 380.2971428571429, 380.2971428571429, 380.2971428571429, 382.86785714285713]","[507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 507.0, 497.35]",497.35,69.7450475692749,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 0}, 8: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}, 8: {1: 0, 2: 1, 3: 1}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 1, 3: 0}, 7: {1: 0, 2: 0, 3: 1}, 8: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
